"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2017,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",41,"Age-specific",2.4,1.7,3.2,""
2017,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",96,"Age-specific",5.1,4.1,6.2,""
2017,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",221,"Age-specific",11.7,10.2,13.4,""
2017,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",436,"Age-specific",23.8,21.6,26.2,""
2017,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",693,"Age-specific",40,37.1,43.1,""
2017,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1348,"Age-specific",69.3,65.6,73.1,""
2017,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2357,"Age-specific",119.1,114.3,124,""
2017,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3258,"Age-specific",185.2,178.9,191.6,""
2017,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",4558,"Age-specific",299.9,291.2,308.7,""
2017,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",6823,"Age-specific",457.4,446.7,468.4,""
2017,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",8925,"Age-specific",657.4,643.9,671.2,""
2017,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9340,"Age-specific",956.6,937.3,976.2,""
2017,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",9909,"Age-specific",1285,1259.8,1310.5,""
2017,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",8737,"Age-specific",1672.2,1637.3,1707.6,""
2017,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",6692,"Age-specific",1957.3,1910.6,2004.7,""
2018,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",63,"Age-specific",3.7,2.8,4.7,""
2018,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",131,"Age-specific",7,5.8,8.3,""
2018,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",251,"Age-specific",13.2,11.6,15,""
2018,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",462,"Age-specific",24.7,22.5,27,""
2018,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",634,"Age-specific",37.2,34.4,40.2,""
2018,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1410,"Age-specific",73.5,69.7,77.4,""
2018,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2233,"Age-specific",112.5,107.9,117.3,""
2018,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3543,"Age-specific",195.8,189.4,202.3,""
2018,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",4570,"Age-specific",294.6,286.1,303.3,""
2018,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",6406,"Age-specific",439.8,429.1,450.7,""
2018,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",9174,"Age-specific",646,632.9,659.4,""
2018,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9376,"Age-specific",936.3,917.5,955.5,""
2018,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",9933,"Age-specific",1262.3,1237.6,1287.4,""
2018,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",8642,"Age-specific",1648.2,1613.7,1683.4,""
2018,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",6609,"Age-specific",1935.4,1889,1982.6,""
2019,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",58,"Age-specific",3.4,2.6,4.4,""
2019,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",90,"Age-specific",4.8,3.9,5.9,""
2019,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",238,"Age-specific",12.5,10.9,14.2,""
2019,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",440,"Age-specific",23.3,21.2,25.6,""
2019,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",651,"Age-specific",38,35.1,41,""
2019,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1307,"Age-specific",69.7,65.9,73.5,""
2019,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2347,"Age-specific",118.5,113.8,123.4,""
2019,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3362,"Age-specific",180.7,174.6,186.9,""
2019,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",4548,"Age-specific",287,278.7,295.5,""
2019,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",6103,"Age-specific",422.7,412.1,433.4,""
2019,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",9324,"Age-specific",643.4,630.4,656.6,""
2019,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9434,"Age-specific",907.1,888.9,925.6,""
2019,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",10312,"Age-specific",1281.9,1257.2,1306.8,""
2019,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",8879,"Age-specific",1678.7,1643.9,1714,""
2019,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",6840,"Age-specific",1948.5,1902.6,1995.2,""
2020,"Female","20 to 24","E92000001","England","C00-C97","All malignant cancers",41,"Age-specific",2.4,1.8,3.3,""
2020,"Female","25 to 29","E92000001","England","C00-C97","All malignant cancers",98,"Age-specific",5.3,4.3,6.5,""
2020,"Female","30 to 34","E92000001","England","C00-C97","All malignant cancers",213,"Age-specific",11.2,9.7,12.8,""
2020,"Female","35 to 39","E92000001","England","C00-C97","All malignant cancers",438,"Age-specific",23.2,21.1,25.5,""
2020,"Female","40 to 44","E92000001","England","C00-C97","All malignant cancers",677,"Age-specific",38.8,35.9,41.8,""
2020,"Female","45 to 49","E92000001","England","C00-C97","All malignant cancers",1252,"Age-specific",68.2,64.5,72.1,""
2020,"Female","50 to 54","E92000001","England","C00-C97","All malignant cancers",2254,"Age-specific",114.8,110.1,119.6,""
2020,"Female","55 to 59","E92000001","England","C00-C97","All malignant cancers",3364,"Age-specific",176.2,170.3,182.3,""
2020,"Female","60 to 64","E92000001","England","C00-C97","All malignant cancers",4708,"Age-specific",289.1,280.9,297.5,""
2020,"Female","65 to 69","E92000001","England","C00-C97","All malignant cancers",6191,"Age-specific",431,420.3,441.8,""
2020,"Female","70 to 74","E92000001","England","C00-C97","All malignant cancers",9428,"Age-specific",641.3,628.4,654.4,""
2020,"Female","75 to 79","E92000001","England","C00-C97","All malignant cancers",9983,"Age-specific",927.9,909.7,946.2,""
2020,"Female","80 to 84","E92000001","England","C00-C97","All malignant cancers",10116,"Age-specific",1250.2,1225.9,1274.8,""
2020,"Female","85 to 89","E92000001","England","C00-C97","All malignant cancers",8549,"Age-specific",1615.6,1581.5,1650.2,""
2020,"Female","90 and over","E92000001","England","C00-C97","All malignant cancers",6687,"Age-specific",1902.3,1857,1948.5,""
2001,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",89,"Age-specific",6,4.8,7.3,""
2001,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",119,"Age-specific",7.2,5.9,8.6,""
2001,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",235,"Age-specific",12.2,10.7,13.9,""
2001,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",382,"Age-specific",19.6,17.7,21.7,""
2001,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",616,"Age-specific",35.5,32.8,38.4,""
2001,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1262,"Age-specific",81.3,76.9,85.9,""
2001,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2687,"Age-specific",161.1,155,167.3,""
2001,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",4141,"Age-specific",295.1,286.2,304.2,""
2001,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",5958,"Age-specific",506.5,493.7,519.5,""
2001,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8253,"Age-specific",794.8,777.8,812.1,""
2001,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10951,"Age-specific",1231.1,1208.2,1254.4,""
2001,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",12520,"Age-specific",1819.4,1787.7,1851.5,""
2001,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",9716,"Age-specific",2343.4,2297,2390.4,""
2001,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",6146,"Age-specific",3164.5,3085.9,3244.6,""
2001,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",2636,"Age-specific",3620.1,3483.2,3761,""
2002,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",93,"Age-specific",6.1,4.9,7.5,""
2002,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",115,"Age-specific",7.1,5.9,8.6,""
2002,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",200,"Age-specific",10.6,9.2,12.2,""
2002,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",359,"Age-specific",18.2,16.4,20.2,""
2002,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",659,"Age-specific",36.9,34.1,39.8,""
2002,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1237,"Age-specific",79,74.7,83.5,""
2002,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2464,"Age-specific",154.5,148.5,160.7,""
2002,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",4378,"Age-specific",288.9,280.4,297.6,""
2002,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6013,"Age-specific",511.2,498.4,524.3,""
2002,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8423,"Age-specific",804.3,787.2,821.7,""
2002,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",11013,"Age-specific",1232.4,1209.5,1255.6,""
2002,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",12481,"Age-specific",1819.4,1787.7,1851.6,""
2002,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",10171,"Age-specific",2313.3,2268.6,2358.7,""
2002,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",6171,"Age-specific",3214.6,3134.9,3295.8,""
2002,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",2731,"Age-specific",3564.6,3432.1,3700.8,""
2003,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",92,"Age-specific",5.9,4.7,7.2,""
2003,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",84,"Age-specific",5.3,4.3,6.6,""
2003,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",215,"Age-specific",11.6,10.1,13.2,""
2003,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",358,"Age-specific",18.1,16.3,20.1,""
2003,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",687,"Age-specific",37.5,34.8,40.5,""
2003,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1192,"Age-specific",74.6,70.4,78.9,""
2003,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2281,"Age-specific",147.6,141.6,153.7,""
2003,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",4481,"Age-specific",284,275.7,292.4,""
2003,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",5941,"Age-specific",496.1,483.5,508.8,""
2003,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8309,"Age-specific",782.5,765.7,799.5,""
2003,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10681,"Age-specific",1192.2,1169.7,1215,""
2003,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",12071,"Age-specific",1756.1,1725,1787.8,""
2003,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",10953,"Age-specific",2365.3,2321.2,2410,""
2003,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",5783,"Age-specific",3123.5,3043.6,3205.1,""
2003,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",2929,"Age-specific",3654.3,3523.2,3789.1,""
2004,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",98,"Age-specific",6.1,4.9,7.4,""
2004,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",114,"Age-specific",7.2,6,8.7,""
2004,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",190,"Age-specific",10.5,9,12.1,""
2004,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",364,"Age-specific",18.5,16.7,20.6,""
2004,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",635,"Age-specific",34,31.4,36.7,""
2004,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1137,"Age-specific",69.6,65.6,73.7,""
2004,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2277,"Age-specific",149.7,143.6,155.9,""
2004,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",4198,"Age-specific",261.7,253.8,269.7,""
2004,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",5879,"Age-specific",477.4,465.3,489.8,""
2004,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8216,"Age-specific",763.2,746.8,779.9,""
2004,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10529,"Age-specific",1175.6,1153.2,1198.3,""
2004,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",12221,"Age-specific",1764.6,1733.5,1796.2,""
2004,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11207,"Age-specific",2358.8,2315.3,2402.9,""
2004,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",5678,"Age-specific",3026.2,2948,3106,""
2004,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",2979,"Age-specific",3547.3,3421.1,3677,""
2005,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",92,"Age-specific",5.6,4.5,6.8,""
2005,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",100,"Age-specific",6.2,5,7.5,""
2005,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",165,"Age-specific",9.3,7.9,10.8,""
2005,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",346,"Age-specific",17.7,15.9,19.7,""
2005,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",636,"Age-specific",33.2,30.6,35.8,""
2005,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1202,"Age-specific",71.6,67.6,75.8,""
2005,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2111,"Age-specific",139.4,133.5,145.5,""
2005,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",4267,"Age-specific",263.7,255.9,271.8,""
2005,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",5948,"Age-specific",467.7,455.9,479.7,""
2005,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8068,"Age-specific",744.4,728.2,760.8,""
2005,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10420,"Age-specific",1157,1134.9,1179.5,""
2005,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11784,"Age-specific",1679.9,1649.7,1710.5,""
2005,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11112,"Age-specific",2349.6,2306.1,2393.7,""
2005,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",6170,"Age-specific",2999.2,2924.8,3075,""
2005,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",3172,"Age-specific",3623.7,3498.7,3752,""
2006,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",90,"Age-specific",5.4,4.3,6.6,""
2006,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",130,"Age-specific",7.8,6.5,9.3,""
2006,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",229,"Age-specific",13.3,11.6,15.1,""
2006,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",349,"Age-specific",18,16.2,20,""
2006,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",649,"Age-specific",33.4,30.9,36.1,""
2006,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1157,"Age-specific",67,63.2,70.9,""
2006,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2131,"Age-specific",140.2,134.3,146.3,""
2006,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",4312,"Age-specific",266.5,258.6,274.6,""
2006,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6147,"Age-specific",462.8,451.3,474.6,""
2006,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8082,"Age-specific",752.6,736.3,769.2,""
2006,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10018,"Age-specific",1104.9,1083.4,1126.7,""
2006,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11952,"Age-specific",1677.8,1647.8,1708.1,""
2006,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",10961,"Age-specific",2312,2268.9,2355.6,""
2006,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",6746,"Age-specific",2988.3,2917.5,3060.5,""
2006,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",3210,"Age-specific",3610.1,3486.3,3737.2,""
2007,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",86,"Age-specific",5,4,6.2,""
2007,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",121,"Age-specific",7,5.8,8.4,""
2007,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",182,"Age-specific",10.8,9.3,12.5,""
2007,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",314,"Age-specific",16.4,14.6,18.3,""
2007,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",691,"Age-specific",35.2,32.6,38,""
2007,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1127,"Age-specific",63.8,60.1,67.6,""
2007,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2071,"Age-specific",134.3,128.6,140.2,""
2007,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",4074,"Age-specific",264.6,256.5,272.8,""
2007,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6394,"Age-specific",445.2,434.4,456.3,""
2007,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8107,"Age-specific",752.8,736.5,769.4,""
2007,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",9919,"Age-specific",1079.5,1058.3,1100.9,""
2007,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11761,"Age-specific",1626.6,1597.3,1656.3,""
2007,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11068,"Age-specific",2310.7,2267.9,2354.2,""
2007,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",7146,"Age-specific",2941.7,2873.9,3010.7,""
2007,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",3265,"Age-specific",3621.8,3498.6,3748.2,""
2008,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",98,"Age-specific",5.7,4.6,6.9,""
2008,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",123,"Age-specific",6.9,5.7,8.2,""
2008,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",162,"Age-specific",9.7,8.3,11.3,""
2008,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",334,"Age-specific",17.7,15.8,19.7,""
2008,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",589,"Age-specific",30,27.6,32.5,""
2008,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1194,"Age-specific",65.9,62.3,69.8,""
2008,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2016,"Age-specific",127.9,122.4,133.6,""
2008,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3834,"Age-specific",256.3,248.2,264.5,""
2008,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6554,"Age-specific",436.7,426.2,447.4,""
2008,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8061,"Age-specific",731.2,715.3,747.4,""
2008,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10257,"Age-specific",1092.3,1071.2,1113.6,""
2008,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11833,"Age-specific",1617.2,1588.1,1646.6,""
2008,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11036,"Age-specific",2269,2226.9,2311.7,""
2008,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",7788,"Age-specific",3013.2,2946.6,3080.9,""
2008,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",3269,"Age-specific",3695,3569.4,3823.8,""
2009,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",98,"Age-specific",5.7,4.6,6.9,""
2009,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",113,"Age-specific",6.3,5.2,7.6,""
2009,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",167,"Age-specific",9.9,8.4,11.5,""
2009,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",311,"Age-specific",16.9,15,18.9,""
2009,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",669,"Age-specific",34.1,31.6,36.8,""
2009,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1174,"Age-specific",63.2,59.7,66.9,""
2009,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2033,"Age-specific",126.1,120.7,131.7,""
2009,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3749,"Age-specific",253.3,245.2,261.5,""
2009,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6629,"Age-specific",433.6,423.2,444.2,""
2009,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8150,"Age-specific",713.6,698.2,729.3,""
2009,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10201,"Age-specific",1064.4,1043.8,1085.2,""
2009,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11619,"Age-specific",1573.5,1545.1,1602.4,""
2009,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11315,"Age-specific",2280.9,2239.1,2323.4,""
2009,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",8144,"Age-specific",3078.9,3012.4,3146.5,""
2009,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",3252,"Age-specific",3423.9,3307.2,3543.7,""
2010,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",64,"Age-specific",3.6,2.8,4.6,""
2010,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",126,"Age-specific",7,5.8,8.3,""
2010,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",174,"Age-specific",10.1,8.7,11.7,""
2010,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",322,"Age-specific",17.8,15.9,19.9,""
2010,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",615,"Age-specific",31.8,29.3,34.4,""
2010,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1186,"Age-specific",62.4,58.9,66,""
2010,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2125,"Age-specific",128.5,123.1,134.1,""
2010,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3658,"Age-specific",248.2,240.2,256.3,""
2010,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6523,"Age-specific",421.5,411.3,431.8,""
2010,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8129,"Age-specific",685.9,671.1,701,""
2010,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10309,"Age-specific",1063.4,1043,1084.2,""
2010,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11631,"Age-specific",1551.7,1523.7,1580.2,""
2010,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11251,"Age-specific",2206.6,2166,2247.7,""
2010,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",8198,"Age-specific",3027.9,2962.7,3094.2,""
2010,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",3728,"Age-specific",3601.6,3486.9,3719.1,""
2011,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",89,"Age-specific",4.9,3.9,6,""
2011,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",113,"Age-specific",6.2,5.1,7.4,""
2011,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",169,"Age-specific",9.6,8.2,11.1,""
2011,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",298,"Age-specific",17,15.1,19,""
2011,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",579,"Age-specific",30.1,27.7,32.7,""
2011,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1144,"Age-specific",59.4,56,62.9,""
2011,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2066,"Age-specific",121.6,116.4,127,""
2011,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3678,"Age-specific",247.7,239.8,255.9,""
2011,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6382,"Age-specific",411.2,401.2,421.4,""
2011,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8437,"Age-specific",679,664.6,693.6,""
2011,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10286,"Age-specific",1067.5,1046.9,1088.3,""
2011,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11519,"Age-specific",1513.4,1485.9,1541.3,""
2011,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11459,"Age-specific",2186,2146.2,2226.4,""
2011,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",8352,"Age-specific",3003.2,2939.1,3068.3,""
2011,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",4172,"Age-specific",3731.6,3619.2,3846.5,""
2012,"Male","20 to 24","E92000001","England","C00-C97","All malignant cancers",77,"Age-specific",4.2,3.3,5.2,""
2012,"Male","25 to 29","E92000001","England","C00-C97","All malignant cancers",114,"Age-specific",6.2,5.2,7.5,""
2012,"Male","30 to 34","E92000001","England","C00-C97","All malignant cancers",171,"Age-specific",9.5,8.1,11,""
2012,"Male","35 to 39","E92000001","England","C00-C97","All malignant cancers",260,"Age-specific",15.2,13.4,17.2,""
2012,"Male","40 to 44","E92000001","England","C00-C97","All malignant cancers",564,"Age-specific",29.7,27.3,32.2,""
2012,"Male","45 to 49","E92000001","England","C00-C97","All malignant cancers",1184,"Age-specific",61,57.6,64.6,""
2012,"Male","50 to 54","E92000001","England","C00-C97","All malignant cancers",2068,"Age-specific",118.3,113.2,123.5,""
2012,"Male","55 to 59","E92000001","England","C00-C97","All malignant cancers",3610,"Age-specific",239.1,231.4,247,""
2012,"Male","60 to 64","E92000001","England","C00-C97","All malignant cancers",6241,"Age-specific",422.8,412.4,433.4,""
2012,"Male","65 to 69","E92000001","England","C00-C97","All malignant cancers",8879,"Age-specific",653.5,640,667.3,""
2012,"Male","70 to 74","E92000001","England","C00-C97","All malignant cancers",10121,"Age-specific",1040.7,1020.5,1061.1,""
2012,"Male","75 to 79","E92000001","England","C00-C97","All malignant cancers",11742,"Age-specific",1511.1,1483.9,1538.7,""
2012,"Male","80 to 84","E92000001","England","C00-C97","All malignant cancers",11798,"Age-specific",2191.9,2152.5,2231.8,""
2012,"Male","85 to 89","E92000001","England","C00-C97","All malignant cancers",8701,"Age-specific",3048.2,2984.5,3112.9,""
2012,"Male","90 and over","E92000001","England","C00-C97","All malignant cancers",4699,"Age-specific",3875.5,3765.5,3988,""
